"","year","month","ATICO","CALLAO","CASMA","CHANCAY","CHICAMA","CHIMBOTE","HUACHO","HUARMEY","ILO","LA PLANCHADA","MOLLENDO","PAITA","PARACHIQUE","PIMENTEL","PISCO","PUCUSANA","SALAVERRY","SAMANCO","SUPE","TAMBO DE MORA","VEGUETA","NA"
"231",1991,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"232",1991,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"233",1991,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"234",1991,6,0,15,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"235",1991,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"236",1991,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"237",1991,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"238",1991,10,0,20,0,0,0,35,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
"239",1991,11,0,10,0,0,0,78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"240",1991,12,0,0,0,0,0,48,7,0,0,2,0,0,0,0,9,0,0,0,0,0,0,0
"241",1992,1,0,0,0,0,0,4,5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"242",1992,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,12,0
"243",1992,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"244",1992,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"245",1992,5,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,9,0
"246",1992,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"247",1992,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
"248",1992,8,0,0,0,0,0,2,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0
"249",1992,9,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"250",1992,10,0,10,0,0,0,49,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
"251",1992,11,0,21,0,0,0,33,2,0,0,0,0,0,1,0,9,0,0,0,0,0,0,0
"252",1992,12,0,70,0,0,0,91,2,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0
"253",1993,1,0,47,0,0,0,63,20,0,35,0,0,0,0,0,6,0,0,0,0,0,0,0
"254",1993,2,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"255",1993,3,0,42,0,0,0,56,12,0,6,0,0,0,0,0,14,0,0,0,0,0,1,0
"256",1993,4,0,61,0,0,0,41,22,0,2,0,0,0,0,0,15,0,0,0,0,0,0,0
"257",1993,5,0,95,0,0,0,16,2,0,6,0,0,0,0,0,54,0,0,0,0,0,1,0
"258",1993,6,0,76,0,0,0,2,3,0,1,0,0,0,0,0,37,0,0,0,0,0,0,0
"259",1993,7,0,82,0,0,0,4,0,0,4,0,0,0,0,0,35,0,0,0,0,0,0,0
"260",1993,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"261",1993,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"262",1993,10,0,2,0,0,0,17,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0
"263",1993,11,0,27,0,0,0,46,4,0,12,0,0,0,0,0,16,0,0,0,0,0,6,0
"264",1993,12,0,1,0,1,0,53,17,0,39,0,0,0,0,0,113,0,0,0,0,0,9,0
"265",1994,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"266",1994,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"267",1994,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"268",1994,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"269",1994,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"270",1994,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"271",1994,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"272",1994,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"273",1994,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"274",1994,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"275",1994,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"276",1994,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"277",1995,1,0,166,0,0,0,103,14,0,63,0,0,0,0,0,97,0,0,0,5,0,2,0
"278",1995,2,0,0,0,0,0,1,0,0,71,0,16,0,0,0,0,0,0,0,0,0,0,0
"279",1995,3,0,0,0,0,0,0,0,0,77,17,0,0,0,0,1,0,0,0,0,0,0,0
"280",1995,4,0,131,0,1,0,38,1,0,9,0,0,0,0,0,105,0,0,0,0,170,0,0
"281",1995,5,0,236,0,41,25,21,59,0,86,34,0,4,0,0,122,0,0,0,5,192,1,0
"282",1995,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"283",1995,7,0,0,0,0,27,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0
"284",1995,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"285",1995,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"286",1995,10,0,34,0,141,229,300,0,20,0,0,0,11,0,0,130,0,0,0,3,1,0,0
"287",1995,11,0,145,0,262,103,249,65,44,128,0,0,0,0,0,152,0,0,0,96,0,68,0
"288",1995,12,0,0,0,58,56,153,39,38,10,0,0,0,0,0,19,0,0,0,0,5,0,0
"289",1996,1,0,170,0,235,331,598,73,169,80,0,8,15,15,0,26,14,0,0,94,19,69,0
"290",1996,2,0,14,0,40,72,119,12,17,175,0,93,1,4,0,8,10,0,0,18,3,11,0
"291",1996,3,0,0,0,0,0,1,0,0,103,12,56,0,0,0,0,0,0,0,0,0,0,0
"292",1996,4,0,108,0,323,310,424,269,144,33,6,4,4,9,0,67,0,0,0,226,21,68,0
"293",1996,5,0,162,0,303,359,488,139,203,5,0,0,84,15,0,281,0,0,0,193,147,50,0
"294",1996,6,0,77,0,186,315,553,111,120,130,0,2,242,172,0,215,0,0,0,121,193,54,0
"295",1996,7,0,50,0,95,497,281,38,12,289,22,52,131,148,0,76,0,0,0,38,276,19,0
"296",1996,8,0,0,0,0,0,65,0,0,0,0,1,71,79,0,0,0,0,0,0,0,0,0
"297",1996,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0
"298",1996,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"299",1996,11,0,74,0,113,187,1093,202,1,0,0,0,7,0,0,0,0,0,0,132,0,0,0
"300",1996,12,0,191,0,375,667,638,242,59,0,0,0,107,145,0,200,0,0,0,273,149,31,0
"301",1997,1,0,26,0,0,79,55,0,0,202,0,0,63,0,0,58,0,0,0,0,11,0,0
"302",1997,2,39,0,0,1,22,9,0,0,865,38,195,0,40,24,53,0,0,0,0,0,0,0
"303",1997,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"304",1997,4,4,0,0,295,191,0,1,97,0,0,11,0,157,0,67,0,54,0,179,39,75,0
"305",1997,5,64,25,0,135,392,145,99,38,121,0,0,38,0,0,59,0,0,0,44,75,17,0
"306",1997,6,0,55,0,48,301,40,28,0,169,95,78,127,5,0,127,0,69,0,16,0,20,0
"307",1997,7,0,0,0,0,242,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"308",1997,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0
"309",1997,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"310",1997,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"311",1997,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"312",1997,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"313",1998,1,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"314",1998,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"315",1998,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"316",1998,4,66,0,0,0,0,0,0,0,364,13,103,0,0,0,0,0,0,0,0,0,0,0
"317",1998,5,144,2,0,6,0,5,1,2,444,101,86,0,0,0,22,0,0,0,1,17,18,0
"318",1998,6,119,0,6,63,4,11,4,0,169,43,20,0,0,0,9,0,0,1,0,0,7,0
"319",1998,7,0,84,0,203,2,12,55,0,9,0,0,0,0,0,2,0,0,0,4,16,21,0
"320",1998,8,0,43,0,20,0,10,8,0,9,0,0,0,0,0,1,0,0,0,0,56,0,0
"321",1998,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"322",1998,10,0,56,0,9,7,1,1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0
"323",1998,11,0,193,0,248,27,75,28,6,7,0,0,0,0,0,146,0,1,0,57,68,23,0
"324",1998,12,18,85,0,190,0,153,30,22,93,2,0,0,2,0,239,0,0,0,2,162,13,0
"325",1999,1,222,36,0,81,0,207,53,15,319,141,67,9,3,0,117,0,0,0,4,55,26,0
"326",1999,2,61,0,0,0,0,2,2,0,579,143,338,0,0,0,0,0,0,0,0,0,0,0
"327",1999,3,0,0,0,0,0,0,5,0,358,1,144,0,1,0,0,0,0,1,0,0,0,0
"328",1999,4,0,155,0,523,241,585,172,197,1,0,0,38,16,0,248,0,0,5,209,116,168,0
"329",1999,5,0,78,69,288,87,255,89,63,28,0,3,72,61,0,142,0,0,14,72,127,45,0
"330",1999,6,63,65,0,233,5,209,89,59,108,35,115,80,53,0,172,0,0,0,90,60,63,0
"331",1999,7,55,10,6,49,76,132,37,2,52,36,50,45,13,0,43,0,0,0,23,69,31,0
"332",1999,8,4,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0
"333",1999,9,0,1,0,0,0,0,0,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0
"334",1999,10,4,105,159,436,156,466,132,103,0,0,0,111,35,0,87,0,0,50,131,51,154,0
"335",1999,11,50,82,112,281,105,496,110,70,118,15,44,102,48,0,216,0,0,33,165,89,157,0
"336",1999,12,0,224,161,571,162,566,245,98,157,7,27,157,146,0,373,0,2,40,242,160,192,0
"337",2000,1,136,0,0,0,0,0,0,0,402,149,229,0,0,0,0,0,0,0,0,0,0,0
"338",2000,2,124,0,0,0,0,0,0,0,264,107,75,0,0,0,8,0,0,0,0,0,0,0
"339",2000,3,6,204,215,705,245,676,220,118,37,0,0,174,157,0,460,0,0,22,169,214,235,0
"340",2000,4,15,53,53,189,163,343,143,72,123,9,50,105,78,0,312,0,0,13,125,132,90,0
"341",2000,5,0,139,126,297,412,538,161,78,117,0,6,171,127,0,378,0,11,6,172,156,181,0
"342",2000,6,0,240,95,384,509,426,123,38,74,0,0,165,121,0,339,0,44,4,112,293,174,0
"343",2000,7,0,207,148,345,186,375,168,35,2,0,0,220,163,0,269,0,5,4,27,193,172,0
"344",2000,8,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0
"345",2000,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"346",2000,10,0,27,27,183,167,325,70,14,0,0,0,75,62,0,94,0,0,2,65,28,88,0
"347",2000,11,0,216,46,320,316,736,227,117,0,0,0,177,94,0,367,0,0,0,257,287,266,0
"348",2000,12,0,0,1,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0
"349",2001,1,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"350",2001,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"351",2001,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"352",2001,4,42,111,210,340,241,546,114,146,22,3,0,172,188,0,264,0,0,7,224,94,109,0
"353",2001,5,0,0,205,0,338,242,0,105,0,0,0,0,0,0,139,0,0,0,186,186,0,0
"354",2001,6,0,167,157,345,222,563,114,53,50,0,1,95,91,0,123,0,9,11,107,5,137,0
"355",2001,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,136,0,0
"356",2001,8,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
"357",2001,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0
"358",2001,10,0,139,14,141,161,368,76,61,8,0,0,34,14,0,35,0,0,1,75,62,77,0
"359",2001,11,0,198,0,45,63,213,22,0,0,0,0,123,34,0,1,0,0,0,1,1,12,0
"360",2001,12,0,38,2,4,22,192,43,20,19,0,10,302,202,0,1,0,0,1,40,0,10,0
"361",2002,1,25,2,65,18,47,188,10,26,516,0,162,178,120,0,24,0,0,24,54,31,4,0
"362",2002,2,126,0,0,0,0,0,0,0,165,146,221,0,6,0,18,0,0,0,0,0,0,0
"363",2002,3,200,41,7,143,88,230,98,11,177,122,122,88,61,0,147,0,0,9,14,85,55,0
"364",2002,4,180,120,72,326,194,510,125,61,358,175,182,179,63,0,250,0,0,15,61,118,28,0
"365",2002,5,77,5,171,467,223,546,269,202,340,0,33,281,331,0,320,0,0,0,352,228,196,0
"366",2002,6,7,196,141,340,222,581,150,130,355,0,24,397,259,0,248,0,0,27,210,163,112,0
"367",2002,7,3,106,120,275,202,483,153,97,502,16,145,101,168,0,175,0,0,13,86,79,64,0
"368",2002,8,0,1,0,0,0,95,0,0,0,0,5,0,0,0,8,0,0,0,0,0,0,0
"369",2002,9,0,0,0,0,0,160,0,0,1,0,0,0,1,0,13,0,0,0,0,0,0,0
"370",2002,10,0,63,62,137,105,243,26,74,95,0,0,53,97,0,18,0,0,24,28,7,33,0
"371",2002,11,15,147,142,365,241,554,194,206,126,8,6,327,424,0,122,0,0,60,261,16,172,0
"372",2002,12,157,62,25,53,344,398,62,3,730,100,181,326,251,0,436,0,0,11,0,182,11,0
"373",2003,1,37,0,0,0,0,2,0,0,354,42,43,0,0,0,0,0,0,0,0,0,0,0
"374",2003,2,49,0,0,0,0,0,0,0,296,149,178,19,0,0,0,0,0,0,0,0,0,0
"375",2003,3,9,0,0,0,0,5,0,0,31,0,15,15,0,0,0,0,0,0,0,0,0,0
"376",2003,4,0,164,104,348,418,702,230,253,31,0,0,110,503,0,236,0,0,0,199,127,214,0
"377",2003,5,0,228,71,259,366,586,160,106,259,0,0,335,412,0,439,0,0,0,100,150,121,0
"378",2003,6,0,199,21,240,252,351,130,26,195,0,0,349,467,0,269,0,0,0,27,123,61,0
"379",2003,7,0,124,0,119,250,172,4,0,58,0,7,404,394,0,13,0,0,0,3,81,5,0
"380",2003,8,0,0,0,0,0,1,1,0,20,0,0,10,0,0,4,0,0,0,0,0,0,0
"381",2003,9,0,0,0,0,0,0,1,0,54,0,0,8,0,0,6,0,0,0,0,0,0,0
"382",2003,10,0,75,98,51,297,579,23,188,10,0,0,250,307,0,13,0,0,55,52,1,56,0
"383",2003,11,0,40,214,140,465,495,108,281,0,0,0,317,490,0,23,0,0,169,181,0,176,0
"384",2003,12,11,32,4,0,207,86,32,37,0,0,0,239,363,0,9,0,0,31,26,0,61,0
"385",2004,1,73,50,47,104,223,119,64,72,257,36,36,159,277,0,30,0,0,0,46,2,82,0
"386",2004,2,110,0,0,0,0,0,0,0,404,28,150,2,0,0,1,0,0,0,0,0,0,0
"387",2004,3,139,0,0,0,0,6,0,0,742,158,192,2,0,0,22,0,0,0,0,0,0,0
"388",2004,4,0,193,105,387,435,861,210,106,166,4,0,402,567,0,56,0,0,187,198,154,266,0
"389",2004,5,0,233,210,412,622,999,232,238,305,0,0,254,507,0,73,0,0,270,254,5,288,0
"390",2004,6,0,242,73,351,393,423,148,117,257,0,0,340,459,0,140,0,0,72,143,67,157,0
"391",2004,7,0,94,71,170,182,598,116,99,338,0,2,196,348,0,106,0,0,69,123,40,148,0
"392",2004,8,0,2,0,0,0,1,0,0,25,0,0,56,5,0,13,0,0,0,0,0,0,0
"393",2004,9,0,1,0,0,0,0,0,0,83,0,0,23,0,0,25,0,0,0,0,0,0,0
"394",2004,10,0,20,61,72,144,404,68,70,383,0,21,16,11,0,10,0,0,61,98,0,58,0
"395",2004,11,0,195,133,278,459,980,193,156,48,0,11,59,111,0,4,0,3,139,254,26,174,0
"396",2004,12,22,161,12,253,467,517,117,52,184,24,21,334,530,0,127,0,0,13,184,160,79,0
"397",2005,1,312,0,0,0,0,0,0,0,361,220,239,34,0,0,0,0,0,0,0,0,0,0
"398",2005,2,156,0,0,0,0,0,0,0,280,151,158,0,0,0,0,0,0,0,0,0,0,0
"399",2005,3,185,0,0,0,0,0,0,0,312,188,141,0,0,0,0,0,0,0,0,0,0,0
"400",2005,4,230,175,50,380,215,186,231,135,377,160,96,298,390,0,301,0,0,37,320,161,188,0
"401",2005,5,130,234,166,426,72,751,233,210,262,43,13,142,652,0,357,0,0,196,385,231,244,0
"402",2005,6,158,76,33,159,329,362,131,78,130,119,82,133,381,0,93,0,0,51,180,34,134,0
"403",2005,7,22,70,51,107,21,376,89,66,70,0,4,135,361,0,132,0,0,91,115,54,92,0
"404",2005,8,0,0,0,0,0,0,0,0,131,0,2,0,0,0,0,0,0,0,0,0,0,0
"405",2005,9,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0
"406",2005,10,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
"407",2005,11,0,294,177,389,490,1205,304,172,0,0,0,99,978,0,398,0,0,203,411,213,163,0
"408",2005,12,18,23,0,27,42,117,15,8,28,9,2,24,89,0,32,0,0,14,21,10,3,0
"409",2006,1,204,0,0,0,0,38,0,0,692,181,94,99,0,0,18,0,0,0,0,0,0,0
"410",2006,2,100,0,0,0,0,0,0,0,277,124,100,0,0,0,3,0,0,0,0,0,0,0
"411",2006,3,28,49,23,61,26,181,36,23,235,34,36,115,107,0,64,0,0,37,54,26,29,0
"412",2006,4,66,42,37,60,10,159,49,42,177,66,17,0,0,0,49,0,0,46,68,24,30,0
"413",2006,5,124,97,51,149,267,390,111,96,218,111,90,126,311,0,149,0,0,67,162,80,80,0
"414",2006,6,7,103,16,161,234,343,82,34,74,23,43,236,475,0,149,0,0,45,112,94,4,0
"415",2006,7,86,0,0,0,0,54,0,0,125,95,138,71,1,0,9,0,0,0,0,0,0,0
"416",2006,8,0,0,0,0,0,0,0,0,13,0,41,0,0,0,0,0,0,0,0,0,0,0
"417",2006,9,0,0,0,0,0,0,0,0,52,0,7,0,0,0,0,0,0,0,0,0,0,0
"418",2006,10,0,0,0,0,0,0,0,0,71,0,46,0,0,0,0,0,0,0,0,0,0,0
"419",2006,11,5,116,35,123,192,272,96,53,93,17,47,0,182,0,95,0,0,74,129,56,32,0
"420",2006,12,0,88,35,105,193,226,69,67,42,0,12,0,225,0,86,0,0,82,125,48,106,0
"421",2007,1,99,0,0,0,0,110,0,0,425,127,98,146,0,0,12,0,0,0,0,1,0,0
"422",2007,2,116,0,0,0,0,132,0,0,389,75,74,87,0,0,12,0,0,7,0,3,0,0
"423",2007,3,78,0,0,0,0,165,0,0,251,90,146,96,0,0,2,0,0,0,0,0,0,0
"424",2007,4,0,71,0,69,0,3,57,23,7,0,0,0,98,0,0,0,0,0,69,0,44,0
"425",2007,5,98,127,7,151,0,86,104,105,0,118,84,0,0,0,4,0,0,89,155,0,72,0
"426",2007,6,0,115,4,135,0,101,107,61,0,0,0,47,0,0,0,0,0,28,143,12,35,0
"427",2007,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"428",2007,8,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
