"","Var1","CHICAMA","CHIMBOTE","SAMANCO","SUPE","VEGUETA","HUACHO","CHANCAY","PISCO","CALLAO","TAMBO DE MORA","PARACHIQUE","PAITA","ATICO","LA PLANCHADA","SALAVERRY","ILO","MOLLENDO","CASMA","HUARMEY","PUCUSANA","PIMENTEL","NA"
"1",1972,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3",1974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4",1975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5",1976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6",1977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7",1978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8",1979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9",1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10",1981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"11",1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0
"12",1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13",1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"14",1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15",1986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16",1987,0,39,0,0,0,0,0,8,3,0,0,0,0,0,0,2,0,0,0,0,0,0
"17",1988,0,158,0,0,0,0,0,17,8,1,0,0,0,0,0,3,0,0,0,0,0,0
"18",1989,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19",1990,0,44,0,0,0,31,0,2,7,0,0,0,0,0,0,1,0,0,0,0,0,0
"20",1991,0,168,0,0,0,8,0,15,48,0,0,0,0,2,0,1,0,0,0,0,0,0
"21",1992,0,187,0,3,22,15,0,60,101,0,1,0,0,0,0,1,0,0,0,0,2,0
"22",1993,0,304,0,0,17,80,1,312,437,0,0,0,0,0,0,105,0,0,0,0,0,0
"23",1994,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"24",1995,440,865,0,109,71,178,503,628,712,368,0,15,0,51,0,473,16,0,102,0,0,0
"25",1996,2738,4260,0,1095,302,1086,1670,886,846,808,587,662,0,40,0,815,216,0,725,24,0,0
"26",1997,1227,251,0,239,112,129,480,392,106,125,202,228,107,133,123,1357,284,0,137,0,24,0
"27",1998,40,267,1,64,82,127,746,420,463,319,2,0,350,159,1,1104,209,6,30,0,0,0
"28",1999,832,2918,143,936,836,934,2462,1398,756,727,376,615,459,378,2,1725,792,507,607,0,0,0
"29",2000,2082,3419,51,989,1206,1112,2423,2228,1086,1303,802,1094,281,265,60,1019,360,711,472,0,0,0
"30",2001,1136,2124,20,633,351,369,875,711,653,486,529,732,42,3,9,99,11,588,385,0,0,0
"31",2002,1666,3988,183,1066,675,1087,2124,1779,743,909,1781,1930,790,567,0,3365,1081,805,810,0,0,0
"32",2003,2255,2979,255,588,694,689,1157,1012,862,482,2936,2056,106,191,0,1308,243,512,891,0,0,0
"33",2004,2925,4908,811,1300,1252,1148,2027,607,1191,454,2815,1843,344,250,3,3192,433,712,910,0,0,0
"34",2005,1169,2997,592,1432,824,1003,1488,1313,872,703,2851,865,1211,890,0,2033,737,477,669,0,0,0
"35",2006,922,1663,351,650,281,443,659,622,495,328,1301,647,620,651,0,2069,671,197,315,0,0,0
"36",2007,0,887,124,587,191,480,599,93,596,35,98,469,395,422,0,1215,448,11,319,0,0,0
"37",2008,0,735,230,596,205,469,539,287,356,221,256,321,0,57,0,783,56,79,357,0,0,0
"38",2009,1045,4120,780,792,532,415,817,1148,1284,735,1220,566,602,440,0,1158,301,0,593,0,0,0
"39",2010,1091,3365,511,267,87,127,393,618,1270,371,298,250,88,75,20,1244,52,0,282,0,0,0
"40",2011,749,3099,320,854,661,660,1301,1315,1502,838,1051,1217,325,338,0,856,428,0,423,0,0,0
"41",2012,745,2476,325,333,216,235,763,778,887,504,619,273,255,251,0,500,197,0,155,0,0,0
"42",2013,1310,2490,592,692,622,477,931,550,1083,388,14,153,101,138,0,589,235,0,442,0,0,0
"43",2014,822,553,76,285,461,352,632,534,5,203,0,70,106,199,0,542,113,0,1,0,0,0
"44",2015,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,2,4,0,0,0,0,0
"45",2016,726,21,14,211,239,200,207,71,171,64,168,88,98,191,0,237,153,0,0,0,0,8
"46",2017,1190,1485,84,335,242,312,517,790,358,298,379,139,201,175,3,292,195,0,0,0,0,0
"47",2018,1916,2777,0,737,602,600,734,173,332,77,303,151,73,127,0,629,286,0,0,0,0,0
"48",2019,1756,1760,0,413,296,302,367,418,343,205,376,62,137,87,0,179,221,0,0,0,0,0
"49",2020,148,1150,0,55,59,44,55,30,0,31,43,10,0,0,0,0,0,0,0,0,0,0
"50",2021,12,824,0,30,27,25,30,21,0,4,17,6,0,0,0,20,0,0,0,0,0,0
"51",2022,684,1853,0,473,385,457,420,63,1,110,517,20,0,0,0,331,15,0,0,0,0,0
"52",2023,1082,1343,1,309,281,391,444,134,494,229,335,23,0,0,0,70,3,0,0,0,0,0
"53",2024,52,85,0,24,21,28,18,17,33,22,130,7,0,0,0,0,0,0,0,0,0,0
